County;Region;CCL District;APS District;2017 Inventory Value;2018 Inventory Value;2017 Population;2017 Veterinarian Total;Ratio of 2017 Population to Veterinarian;Ratio of Veterinarians to 100,000 Population;Rank
Anderson     ;4;Northeast;East Central;57,000         ;58,000         ;61127;5;12225.4;8.2;208
Andrews      ;9;Northwest;Northwest   ;11,000         ;11,400         ;16667;4;4166.8;24;135
Angelina     ;5;Southeast;East Central;17,800         ;18,100         ;92034;13;7079.5;14.1;187
Aransas      ;11;Southwest;South       ;3,000          ;3,000          ;25311;13;1947;51.4;52
Archer       ;2;Northwest;Northwest   ;71,000         ;73,000         ;9641;3;3213.7;31.1;95
Armstrong    ;1;Northwest;Northwest   ;17,000         ;17,300         ;1987;3;662.3;151;2
Atascosa     ;8;Southwest;South       ;80,000         ;82,000         ;52520;9;5835.6;17.1;173
Austin       ;6;Southeast;Houston     ;67,000         ;68,000         ;33876;12;2823;35.4;82
Bailey       ;1;Northwest;Northwest   ;110,000        ;110,000        ;8029;7;1147;87.2;15
Bandera      ;8;Southwest;South       ;9,300          ;9,400          ;23725;17;1395.6;71.7;25
Bastrop      ;7;Northwest;East Central;58,000         ;59,000         ;91637;49;1870.1;53.5;46
Baylor       ;2;Northwest;Northwest   ;43,500         ;44,500         ;3709;1;3709;27;113
Bee          ;11;Southwest;South       ;33,000         ;34,000         ;33009;15;2200.6;45.4;64
Bell         ;7;Northwest;East Central;38,500         ;39,000         ;369159;88;4195;23.8;137
Bexar        ;8;Southwest;South       ;34,500         ;35,000         ;1953028;472;4137.8;24.2;132
Blanco       ;7;Northwest;East Central;15,100         ;15,300         ;12244;8;1530.5;65.3;29
Borden       ;9;Northwest;Northwest   ;7,500          ;7,700          ;686;0;0;0;0
Bosque       ;7;Northwest;East Central;42,500         ;43,500         ;19808;11;1800.7;55.5;42
Bowie        ;4;Northeast;East Central;63,000         ;64,000         ;94325;25;3773;26.5;116
Brazoria     ;6;Southeast;Houston     ;87,000         ;88,000         ;378766;75;5050.2;19.8;157
Brazos       ;7;Northwest;East Central;52,000         ;53,000         ;224255;327;685.8;145.8;3
Brewster     ;10;Southwest;Northwest   ;17,400         ;17,700         ;9971;5;1994.2;50.1;54
Briscoe      ;1;Northwest;Northwest   ;14,800         ;15,100         ;1679;1;1679;59.6;38
Brooks       ;11;Southwest;South       ;31,500         ;32,000         ;7567;2;3783.5;26.4;117
Brown        ;2;Northwest;Northwest   ;44,500         ;45,500         ;39995;12;3332.9;30;100
Burleson     ;7;Northwest;East Central;59,000         ;60,000         ;18980;15;1265.3;79;21
Burnet       ;7;Northwest;East Central;24,500         ;24,500         ;49390;19;2599.5;38.5;74
Caldwell     ;7;Northwest;East Central;39,000         ;40,000         ;45569;8;5696.1;17.6;171
Calhoun      ;8;Southwest;South       ;16,000         ;16,500         ;24071;5;4814.2;20.8;152
Callahan     ;2;Northwest;Northwest   ;41,500         ;42,500         ;14351;6;2391.8;41.8;69
Cameron      ;11;Southwest;South       ;16,000         ;16,200         ;466790;34;13729.1;7.3;211
Camp         ;4;Northeast;East Central;22,500         ;23,000         ;13809;5;2761.8;36.2;79
Carson       ;1;Northwest;Northwest   ;20,000         ;20,500         ;6418;3;2139.3;46.7;61
Cass         ;4;Northeast;East Central;19,900         ;20,000         ;31624;8;3953;25.3;124
Castro       ;1;Northwest;Northwest   ;480,000        ;490,000        ;8662;3;2887.3;34.6;83
Chambers     ;6;Southeast;Houston     ;29,000         ;29,500         ;43513;12;3626.1;27.6;108
Cherokee     ;4;Northeast;East Central;52,000         ;53,000         ;55487;7;7926.7;12.6;195
Childress    ;1;Northwest;Northwest   ;12,900         ;13,100         ;7341;2;3670.5;27.2;110
Clay         ;2;Northwest;Northwest   ;82,000         ;84,000         ;11389;2;5694.5;17.6;170
Cochran      ;1;Northwest;Northwest   ;25,500         ;26,000         ;3374;0;0;0;0
Coke         ;9;Northwest;Northwest   ;11,200         ;11,400         ;3158;1;3158;31.7;92
Coleman      ;2;Northwest;Northwest   ;36,500         ;37,000         ;9147;6;1524.5;65.6;28
Collin       ;3;Northeast;DFW         ;39,000         ;39,500         ;1025618;331;3098.5;32.3;91
Collingsworth;1;Northwest;Northwest   ;23,000         ;23,500         ;3183;0;0;0;0
Colorado     ;6;Southeast;Houston     ;67,000         ;68,000         ;22151;10;2215.1;45.1;65
Comal        ;8;Southwest;South       ;12,500         ;12,700         ;136927;80;1711.6;58.4;39
Comanche     ;2;Northwest;Northwest   ;96,000         ;97,000         ;14577;9;1619.7;61.7;33
Concho       ;9;Northwest;Northwest   ;16,000         ;16,300         ;4256;0;0;0;0
Cooke        ;3;Northeast;DFW         ;70,000         ;71,000         ;40726;22;1851.2;54;45
Coryell      ;7;Northwest;East Central;66,000         ;67,000         ;83448;20;4172.4;24;136
Cottle       ;2;Northwest;Northwest   ;17,500         ;17,800         ;1583;0;0;0;0
Crane        ;9;Northwest;Northwest   ;3,800          ;3,800          ;5054;0;0;0;0
Crockett     ;9;Northwest;Northwest   ;16,900         ;17,200         ;3986;0;0;0;0
Crosby       ;1;Northwest;Northwest   ;9,200          ;9,500          ;6860;0;0;0;0
Culberson    ;10;Southwest;Northwest   ;17,500         ;17,800         ;2628;0;0;0;0
Dallam       ;1;Northwest;Northwest   ;225,000        ;230,000        ;7660;6;1276.7;78.3;22
Dallas       ;3;Northeast;DFW         ;15,300         ;15,500         ;2552920;454;5623.2;17.8;168
Dawson       ;9;Northwest;Northwest   ;2,500          ;2,600          ;14536;9;1615.1;61.9;32
De Witt      ;8;Southwest;South       ;92,000         ;94,000         ;20673;6;3445.5;29;103
Deaf Smith   ;1;Northwest;Northwest   ;525,000        ;535,000        ;21621;7;3088.7;32.4;89
Delta        ;4;Northeast;East Central;20,500         ;21,000         ;5623;3;1874.3;53.4;47
Denton       ;3;Northeast;DFW         ;45,500         ;46,500         ;846738;285;2971;33.7;86
Dickens      ;1;Northwest;Northwest   ;20,500         ;21,000         ;2496;2;1248;80.1;20
Dimmit       ;8;Southwest;South       ;18,300         ;18,600         ;10645;1;10645;9.4;204
Donley       ;1;Northwest;Northwest   ;52,000         ;53,000         ;3827;2;1913.5;52.3;50
Duval        ;11;Southwest;South       ;34,500         ;35,000         ;12398;0;0;0;0
Eastland     ;2;Northwest;Northwest   ;45,500         ;46,500         ;19512;4;4878;20.5;154
Ector        ;9;Northwest;Northwest   ;3,800          ;3,900          ;152715;20;7635.8;13.1;191
Edwards      ;8;Southwest;South       ;12,900         ;13,100         ;2144;0;0;0;0
El Paso      ;10;Southwest;Northwest   ;4,000          ;4,000          ;904586;108;8375.8;11.9;199
Ellis        ;3;Northeast;DFW         ;48,500         ;49,000         ;183618;31;5923.2;16.9;174
Erath        ;3;Northeast;DFW         ;135,000        ;135,000        ;40353;36;1120.9;89.2;13
Falls        ;7;Northwest;East Central;95,000         ;97,000         ;18879;4;4719.8;21.2;149
Fannin       ;3;Northeast;DFW         ;79,000         ;80,000         ;36571;6;6095.2;16.4;178
Fayette      ;7;Northwest;East Central;84,000         ;85,000         ;27147;11;2467.9;40.5;72
Fisher       ;2;Northwest;Northwest   ;21,500         ;22,000         ;3931;4;982.8;101.8;8
Floyd        ;1;Northwest;Northwest   ;81,000         ;82,000         ;6596;2;3298;30.3;98
Foard        ;2;Northwest;Northwest   ;14,700         ;15,000         ;1364;0;0;0;0
Fort Bend    ;6;Southeast;Houston     ;36,000         ;36,500         ;786948;151;5211.6;19.2;161
Franklin     ;4;Northeast;East Central;31,000         ;31,500         ;11470;6;1911.7;52.3;49
Freestone    ;7;Northwest;East Central;68,000         ;69,000         ;21356;4;5339;18.7;162
Frio         ;8;Southwest;South       ;56,000         ;57,000         ;19230;1;19230;5.2;215
Gaines       ;9;Northwest;Northwest   ;7,800          ;8,000          ;20376;1;20376;4.9;216
Galveston    ;6;Southeast;Houston     ;10,800         ;11,000         ;321627;104;3092.6;32.3;90
Garza        ;1;Northwest;Northwest   ;7,100          ;7,300          ;6836;1;6836;14.6;185
Gillespie    ;8;Southwest;South       ;39,500         ;40,000         ;28288;26;1088;91.9;12
Glasscock    ;9;Northwest;Northwest   ;6,500          ;6,600          ;1316;0;0;0;0
Goliad       ;8;Southwest;South       ;44,500         ;45,000         ;8122;4;2030.5;49.2;55
Gonzales     ;8;Southwest;South       ;125,000        ;130,000        ;21615;12;1801.3;55.5;43
Gray         ;1;Northwest;Northwest   ;115,000        ;115,000        ;24127;6;4021.2;24.9;129
Grayson      ;3;Northeast;DFW         ;51,000         ;51,000         ;129680;46;2819.1;35.5;81
Gregg        ;4;Northeast;East Central;6,200          ;6,300          ;131827;32;4119.6;24.3;131
Grimes       ;7;Northwest;East Central;63,000         ;64,000         ;29525;23;1283.7;77.9;23
Guadalupe    ;8;Southwest;South       ;45,500         ;46,000         ;166027;34;4883.1;20.5;155
Hale         ;1;Northwest;Northwest   ;165,000        ;165,000        ;37816;6;6302.7;15.9;181
Hall         ;1;Northwest;Northwest   ;15,700         ;16,000         ;3334;0;0;0;0
Hamilton     ;7;Northwest;East Central;51,000         ;52,000         ;8710;7;1244.3;80.4;19
Hansford     ;1;Northwest;Northwest   ;270,000        ;275,000        ;6224;9;691.6;144.6;4
Hardeman     ;2;Northwest;Northwest   ;20,500         ;21,000         ;4365;1;4365;22.9;139
Hardin       ;5;Southeast;East Central;9,300          ;9,500          ;59964;10;5996.4;16.7;176
Harris       ;6;Southeast;Houston     ;39,000         ;39,500         ;4633511;1024;4524.9;22.1;144
Harrison     ;4;Northeast;East Central;33,500         ;34,000         ;70179;14;5012.8;19.9;156
Hartley      ;1;Northwest;Northwest   ;345,000        ;350,000        ;6225;3;2075;48.2;57
Haskell      ;2;Northwest;Northwest   ;17,800         ;18,100         ;5996;1;5996;16.7;175
Hays         ;7;Northwest;East Central;16,300         ;16,600         ;215576;66;3266.3;30.6;97
Hemphill     ;1;Northwest;Northwest   ;72,000         ;73,000         ;4228;2;2114;47.3;60
Henderson    ;4;Northeast;East Central;59,000         ;60,000         ;82521;25;3300.8;30.3;99
Hidalgo      ;11;Southwest;South       ;40,000         ;41,000         ;931010;43;21651.4;4.6;218
Hill         ;7;Northwest;East Central;57,000         ;58,000         ;38112;7;5444.6;18.4;164
Hockley      ;1;Northwest;Northwest   ;23,000         ;23,500         ;24467;4;6116.8;16.3;179
Hood         ;3;Northeast;DFW         ;23,000         ;23,500         ;58168;30;1938.9;51.6;51
Hopkins      ;4;Northeast;East Central;120,000        ;125,000        ;37465;24;1561;64.1;30
Houston      ;5;Southeast;East Central;78,000         ;80,000         ;24770;14;1769.3;56.5;40
Howard       ;9;Northwest;Northwest   ;12,300         ;12,600         ;37000;6;6166.7;16.2;180
Hudspeth     ;10;Southwest;Northwest   ;19,100         ;19,400         ;3835;1;3835;26.1;119
Hunt         ;3;Northeast;DFW         ;58,000         ;59,000         ;96586;25;3863.4;25.9;120
Hutchinson   ;1;Northwest;Northwest   ;21,000         ;21,500         ;22448;4;5612;17.8;167
Irion        ;9;Northwest;Northwest   ;9,500          ;9,600          ;1697;0;0;0;0
Jack         ;2;Northwest;Northwest   ;40,500         ;41,500         ;9502;3;3167.3;31.6;93
Jackson      ;8;Southwest;South       ;45,500         ;46,500         ;14277;4;3569.3;28;106
Jasper       ;5;Southeast;East Central;14,000         ;14,200         ;36798;12;3066.5;32.6;88
Jeff Davis   ;10;Southwest;Northwest   ;18,100         ;18,400         ;2460;2;1230;81.3;18
Jefferson    ;5;Southeast;East Central;45,500         ;46,000         ;262687;36;7296.9;13.7;189
Jim Hogg     ;11;Southwest;South       ;27,000         ;27,500         ;5626;0;0;0;0
Jim Wells    ;11;Southwest;South       ;44,000         ;44,500         ;43490;9;4832.2;20.7;153
Johnson      ;3;Northeast;DFW         ;73,000         ;74,000         ;175030;47;3724;26.9;114
Jones        ;2;Northwest;Northwest   ;28,500         ;29,000         ;21647;1;21647;4.6;217
Karnes       ;8;Southwest;South       ;47,500         ;48,000         ;15853;4;3963.3;25.2;125
Kaufman      ;3;Northeast;DFW         ;66,000         ;67,000         ;133652;30;4455.1;22.4;143
Kendall      ;8;Southwest;South       ;15,200         ;15,500         ;41370;44;940.2;106.4;6
Kenedy       ;11;Southwest;South       ;38,500         ;39,000         ;450;0;0;0;0
Kent         ;2;Northwest;Northwest   ;13,100         ;13,300         ;808;0;0;0;0
Kerr         ;8;Southwest;South       ;12,100         ;12,300         ;54742;26;2105.5;47.5;59
Kimble       ;9;Northwest;Northwest   ;11,300         ;11,500         ;4917;5;983.4;101.7;9
King         ;1;Northwest;Northwest   ;8,800          ;8,900          ;296;2;148;675.7;1
Kinney       ;8;Southwest;South       ;10,500         ;10,700         ;3765;2;1882.5;53.1;48
Kleberg      ;11;Southwest;South       ;36,000         ;36,500         ;34388;6;5731.3;17.4;172
Knox         ;2;Northwest;Northwest   ;38,500         ;39,000         ;3757;0;0;0;0
La Salle     ;8;Southwest;South       ;20,500         ;21,000         ;7837;1;7837;12.8;194
Lamar        ;4;Northeast;East Central;85,000         ;86,000         ;52162;13;4012.5;24.9;128
Lamb         ;1;Northwest;Northwest   ;205,000        ;205,000        ;14431;3;4810.3;20.8;151
Lampasas     ;7;Northwest;East Central;24,000         ;24,000         ;22231;10;2223.1;45;66
Lavaca       ;8;Southwest;South       ;99,000         ;100,000        ;19649;11;1786.3;56;41
Lee          ;7;Northwest;East Central;63,000         ;64,000         ;18373;13;1413.3;70.8;26
Leon         ;7;Northwest;East Central;86,000         ;87,000         ;18670;7;2667.1;37.5;77
Liberty      ;6;Southeast;Houston     ;54,000         ;55,000         ;86047;11;7822.5;12.8;193
Limestone    ;7;Northwest;East Central;81,000         ;82,000         ;25304;4;6326;15.8;182
Lipscomb     ;1;Northwest;Northwest   ;39,000         ;40,000         ;3639;1;3639;27.5;109
Live Oak     ;11;Southwest;South       ;38,000         ;39,000         ;11769;3;3923;25.5;123
Llano        ;7;Northwest;East Central;36,000         ;36,500         ;20829;10;2082.9;48;58
Loving       ;9;Northwest;Northwest   ;1,900          ;2,000          ;81;0;0;0;0
Lubbock      ;1;Northwest;Northwest   ;31,500         ;32,000         ;302568;70;4322.4;23.1;138
Lynn         ;1;Northwest;Northwest   ;3,800          ;3,900          ;6140;0;0;0;0
Madison      ;7;Northwest;East Central;48,000         ;48,500         ;15040;7;2148.6;46.5;62
Marion       ;4;Northeast;East Central;2,900          ;3,000          ;11220;1;11220;8.9;205
Martin       ;9;Northwest;Northwest   ;4,600          ;4,700          ;5347;0;0;0;0
Mason        ;9;Northwest;Northwest   ;38,000         ;38,500         ;4155;5;831;120.3;5
Matagorda    ;6;Southeast;Houston     ;59,000         ;60,000         ;38879;14;2777.1;36;80
Maverick     ;8;Southwest;South       ;24,000         ;24,500         ;60789;4;15197.3;6.6;213
McCulloch    ;9;Northwest;Northwest   ;26,000         ;26,500         ;8798;2;4399;22.7;140
McLennan     ;7;Northwest;East Central;78,000         ;79,000         ;248752;53;4693.4;21.3;148
McMullen     ;11;Southwest;South       ;16,000         ;16,300         ;759;0;0;0;0
Medina       ;8;Southwest;South       ;48,500         ;49,500         ;53517;15;3567.8;28;105
Menard       ;9;Northwest;Northwest   ;15,800         ;16,100         ;2380;2;1190;84;17
Midland      ;9;Northwest;Northwest   ;9,300          ;9,500          ;152189;33;4611.8;21.7;146
Milam        ;7;Northwest;East Central;71,000         ;72,000         ;26178;9;2908.7;34.4;84
Mills        ;7;Northwest;East Central;36,000         ;36,500         ;5121;1;5121;19.5;158
Mitchell     ;2;Northwest;Northwest   ;20,000         ;20,500         ;9853;6;1642.2;60.9;35
Montague     ;2;Northwest;Northwest   ;64,000         ;65,000         ;20950;13;1611.5;62.1;31
Montgomery   ;6;Southeast;Houston     ;21,000         ;21,000         ;590851;182;3246.4;30.8;96
Moore        ;1;Northwest;Northwest   ;175,000        ;180,000        ;24636;3;8212;12.2;197
Morris       ;4;Northeast;East Central;22,000         ;22,500         ;13625;1;13625;7.3;210
Motley       ;1;Northwest;Northwest   ;18,200         ;18,500         ;1212;0;0;0;0
Nacogdoches  ;5;Southeast;East Central;45,000         ;45,500         ;70491;17;4146.5;24.1;133
Navarro      ;3;Northeast;DFW         ;78,000         ;80,000         ;53020;12;4418.3;22.6;141
Newton       ;5;Southeast;East Central;5,300          ;5,400          ;14388;0;0;0;0
Nolan        ;2;Northwest;Northwest   ;14,500         ;14,800         ;15883;4;3970.8;25.2;126
Nueces       ;11;Southwest;South       ;13,500         ;13,800         ;365275;76;4806.3;20.8;150
Ochiltree    ;1;Northwest;Northwest   ;98,000         ;99,000         ;11930;1;11930;8.4;207
Oldham       ;1;Northwest;Northwest   ;62,000         ;63,000         ;2165;2;1082.5;92.4;11
Orange       ;5;Southeast;East Central;9,100          ;9,300          ;86261;12;7188.4;13.9;188
Palo Pinto   ;3;Northeast;DFW         ;46,500         ;47,500         ;30638;4;7659.5;13.1;192
Panola       ;4;Northeast;East Central;37,000         ;37,500         ;25325;4;6331.3;15.8;183
Parker       ;3;Northeast;DFW         ;69,000         ;70,000         ;145104;123;1179.7;84.8;16
Parmer       ;1;Northwest;Northwest   ;455,000        ;465,000        ;11687;6;1947.8;51.3;53
Pecos        ;9;Northwest;Northwest   ;32,500         ;33,000         ;16661;2;8330.5;12;198
Polk         ;5;Southeast;East Central;16,300         ;16,600         ;49954;9;5550.4;18;166
Potter       ;1;Northwest;Northwest   ;27,500         ;28,000         ;130334;23;5666.7;17.6;169
Presidio     ;10;Southwest;Northwest   ;14,900         ;15,100         ;8485;1;8485;11.8;200
Rains        ;4;Northeast;East Central;21,000         ;21,500         ;12461;3;4153.7;24.1;134
Randall      ;1;Northwest;Northwest   ;190,000        ;190,000        ;135116;51;2649.3;37.7;76
Reagan       ;9;Northwest;Northwest   ;8,200          ;8,300          ;3747;0;0;0;0
Real         ;8;Southwest;South       ;2,700          ;2,700          ;3418;1;3418;29.3;102
Red River    ;4;Northeast;East Central;69,000         ;70,000         ;13345;2;6672.5;15;184
Reeves       ;9;Northwest;Northwest   ;27,500         ;28,000         ;14605;1;14605;6.8;212
Refugio      ;11;Southwest;South       ;22,500         ;23,000         ;7488;1;7488;13.4;190
Roberts      ;1;Northwest;Northwest   ;21,000         ;21,500         ;988;1;988;101.2;10
Robertson    ;7;Northwest;East Central;80,000         ;81,000         ;18666;19;982.4;101.8;7
Rockwall     ;3;Northeast;DFW         ;6,700          ;6,800          ;103544;34;3045.4;32.8;87
Runnels      ;2;Northwest;Northwest   ;31,000         ;32,000         ;10846;4;2711.5;36.9;78
Rusk         ;4;Northeast;East Central;40,500         ;41,000         ;60164;10;6016.4;16.6;177
Sabine       ;5;Southeast;East Central;5,900          ;6,000          ;11763;1;11763;8.5;206
San Augustine;5;Southeast;East Central;11,600         ;11,800         ;9238;2;4619;21.6;147
San Jacinto  ;5;Southeast;East Central;18,000         ;18,400         ;30578;2;15289;6.5;214
San Patricio ;11;Southwest;South       ;15,300         ;15,500         ;67385;13;5183.5;19.3;160
San Saba     ;7;Northwest;East Central;43,000         ;44,000         ;6351;2;3175.5;31.5;94
Schleicher   ;9;Northwest;Northwest   ;13,100         ;13,300         ;3792;1;3792;26.4;118
Scurry       ;2;Northwest;Northwest   ;21,500         ;22,000         ;18274;2;9137;10.9;203
Shackelford  ;2;Northwest;Northwest   ;30,500         ;31,000         ;3621;2;1810.5;55.2;44
Shelby       ;5;Southeast;East Central;42,000         ;42,500         ;27694;4;6923.5;14.4;186
Sherman      ;1;Northwest;Northwest   ;170,000        ;170,000        ;3311;2;1655.5;60.4;37
Smith        ;4;Northeast;East Central;47,000         ;48,000         ;232478;63;3690.1;27.1;112
Somervell    ;3;Northeast;DFW         ;7,100          ;7,200          ;9844;6;1640.7;61;34
Starr        ;11;Southwest;South       ;68,000         ;69,000         ;66659;2;33329.5;3;220
Stephens     ;2;Northwest;Northwest   ;22,000         ;22,000         ;10094;3;3364.7;29.7;101
Sterling     ;9;Northwest;Northwest   ;12,200         ;12,400         ;1201;0;0;0;0
Stonewall    ;2;Northwest;Northwest   ;18,900         ;19,200         ;1506;0;0;0;0
Sutton       ;9;Northwest;Northwest   ;16,300         ;16,600         ;4505;4;1126.3;88.8;14
Swisher      ;1;Northwest;Northwest   ;205,000        ;205,000        ;8107;2;4053.5;24.7;130
Tarrant      ;3;Northeast;DFW         ;17,000         ;17,300         ;2023985;506;4000;25;127
Taylor       ;2;Northwest;Northwest   ;35,500         ;36,000         ;136730;35;3906.6;25.6;122
Terrell      ;9;Northwest;Northwest   ;4,800          ;4,900          ;1033;0;0;0;0
Terry        ;1;Northwest;Northwest   ;19,900         ;20,000         ;13150;1;13150;7.6;209
Throckmorton ;2;Northwest;Northwest   ;27,500         ;28,000         ;1655;1;1655;60.4;36
Titus        ;4;Northeast;East Central;26,500         ;27,000         ;36032;7;5147.4;19.4;159
Tom Green    ;9;Northwest;Northwest   ;27,000         ;27,500         ;113525;39;2910.9;34.4;85
Travis       ;7;Northwest;East Central;20,000         ;20,500         ;1197053;492;2433;41.1;70
Trinity      ;5;Southeast;East Central;17,700         ;18,000         ;16035;2;8017.5;12.5;196
Tyler        ;5;Southeast;East Central;12,100         ;12,300         ;22401;6;3733.5;26.8;115
Upshur       ;4;Northeast;East Central;43,000         ;44,000         ;43368;8;5421;18.4;163
Upton        ;9;Northwest;Northwest   ;7,400          ;7,500          ;3730;0;0;0;0
Uvalde       ;8;Southwest;South       ;47,500         ;48,000         ;27942;13;2149.4;46.5;63
Val Verde    ;8;Southwest;South       ;8,200          ;8,400          ;52041;6;8673.5;11.5;201
Van Zandt    ;4;Northeast;East Central;75,000         ;77,000         ;56528;16;3533;28.3;104
Victoria     ;8;Southwest;South       ;54,000         ;55,000         ;91033;20;4551.7;22;145
Walker       ;6;Southeast;Houston     ;42,000         ;43,000         ;71206;13;5477.4;18.3;165
Waller       ;6;Southeast;Houston     ;56,000         ;57,000         ;53094;23;2308.4;43.3;67
Ward         ;9;Northwest;Northwest   ;3,200          ;3,300          ;11063;3;3687.7;27.1;111
Washington   ;7;Northwest;East Central;67,000         ;69,000         ;36520;27;1352.6;73.9;24
Webb         ;11;Southwest;South       ;57,000         ;58,000         ;295933;10;29593.3;3.4;219
Wharton      ;6;Southeast;Houston     ;63,000         ;64,000         ;42702;11;3882;25.8;121
Wheeler      ;1;Northwest;Northwest   ;71,000         ;72,000         ;5740;4;1435;69.7;27
Wichita      ;2;Northwest;Northwest   ;29,500         ;30,000         ;132676;30;4422.5;22.6;142
Wilbarger    ;2;Northwest;Northwest   ;26,000         ;26,500         ;14495;7;2070.7;48.3;56
Willacy      ;11;Southwest;South       ;11,700         ;12,000         ;25386;0;0;0;0
Williamson   ;7;Northwest;East Central;77,000         ;78,000         ;562337;215;2615.5;38.2;75
Wilson       ;8;Southwest;South       ;85,000         ;86,000         ;52760;21;2512.4;39.8;73
Winkler      ;9;Northwest;Northwest   ;5,200          ;5,300          ;7990;0;0;0;0
Wise         ;3;Northeast;DFW         ;64,000         ;65,000         ;69449;30;2315;43.2;68
Wood         ;4;Northeast;East Central;51,000         ;52,000         ;46650;13;3588.5;27.9;107
Yoakum       ;1;Northwest;Northwest   ;4,900          ;5,000          ;9026;1;9026;11.1;202
Young        ;2;Northwest;Northwest   ;33,000         ;33,500         ;19483;8;2435.4;41.1;71
Zapata       ;11;Southwest;South       ;26,000         ;26,000         ;16138;0;0;0;0
Zavala       ;8;Southwest;South       ;42,500         ;43,500         ;12560;0;0;0;0
